297315,19205
297316,19205
297317,11004
297318,11004
297319,11004
297320,11004
297321,48263
297322,48263
297323,34362
297324,34362
297325,34362
297326,34362
297327,19212
297328,19212
297329,19212
297330,19212
297331,19212
297332,19212
297333,19207
297334,19207
297335,19209
297336,19209
297337,19210
297338,19210
297339,19210
297340,19210
297341,19210
297342,19210
297343,19210
297344,19210
297345,19210
297346,47319
297347,47319
297348,47319
297349,47320
297350,47320
297351,47320
297352,47320
297353,47320
297354,47320
297355,47320
297356,47320
297357,47320
297358,47320
297359,47320
297360,13603
297361,13603
297362,13603
297363,13603
297364,13603
297365,13603
297366,13603
297367,13603
297368,13602
297369,13602
297370,13602
297371,13602
297372,13602
297373,13602
297875,19208
297876,19208
297877,19208
297878,19208
297879,19208
297880,19208
297881,19208
297882,19208
297883,19208
297884,19208
297885,19208
297886,19208
297887,19203
297888,19203
297889,19203
297890,19203
297891,19203
297892,19203
297893,19203
297894,19211
297895,19211
297896,19211
297897,19211
297898,19211
297899,19211
297900,19211
297901,19211
297902,19211
297903,19211
297904,19211
297905,19211
297906,19211
297907,19211
297908,19211
297909,19211
297910,19211
297911,19211
297912,19206
297913,19206
297914,19206
297915,19206
297916,19206
297917,19206
297918,19206
297919,19206
297920,19206
297921,19205
297922,11004
297923,11004
297924,11004
297925,48263
297926,48263
297927,48263
297928,34362
297929,34362
297930,34362
297931,19212
297932,19212
297933,19212
297934,19212
297935,19212
297936,19212
297937,19212
297938,19207
297939,19207
297940,19209
297941,19209
297942,19210
297943,19210
297944,19210
297945,19210
297946,19210
297947,19210
297948,19210
297949,19210
297950,19214
297951,19214
297952,47319
297953,47319
297954,47319
297955,47319
297956,47319
297957,47320
297958,47320
297959,47320
297960,47320
297961,47320
297962,47320
297963,47320
297964,47320
297965,13603
297966,13603
297967,13603
297968,13603
297969,13603
297970,13603
297971,13603
297972,13603
297973,13602
297974,13602
297975,13602
297976,13602
297977,13602
297978,13602
298480,19208
298481,19208
298482,19208
298483,19208
298484,19208
298485,19208
298486,19208
298487,19208
298488,19208
298489,19208
298490,19208
298491,19208
298492,19208
298493,19203
298494,19203
298495,19203
298496,19203
298497,19215
298498,19215
298499,19211
298500,19211
298501,19211
298502,19211
298503,19211
298504,19211
298505,19211
298506,19211
298507,19211
298508,19211
298509,19211
298510,19211
298511,19211
298512,19211
298513,19211
298514,19211
298515,19211
298516,19211
298517,19206
298518,19206
298519,19206
298520,19206
298521,19206
298522,19206
298523,19206
298524,19206
298525,19206
298526,19205
298527,11004
298528,11004
298529,11004
298530,48263
298531,48263
298532,48263
298533,34362
298534,34362
298535,19212
298536,19212
298537,19212
298538,19212
298539,19212
298540,19212
298541,19212
298542,19212
298543,19212
298544,54800
298545,19213
298546,19213
298547,19213
298548,19213
298549,19213
298550,19213
298551,19210
298552,19210
298553,19214
298554,19214
298555,19214
298556,19214
298557,47319
298558,47319
298559,47319
298560,47319
298561,47319
298562,47319
298563,47319
298564,47319
298565,47320
298566,47320
298567,47320
298568,47320
298569,47320
298570,13603
298571,13603
298572,13603
298573,13603
298574,13603
298575,13603
298576,13603
298577,13603
298578,13601
298579,13601
298580,13602
298581,13602
298582,13602
299085,19208
299086,19208
299087,19208
299088,19208
299089,19208
299090,19208
299091,19208
299092,19208
299093,19208
299094,19208
299095,19208
299096,19208
299097,19208
299098,19208
299099,19215
299100,19215
299101,19215
299102,19215
299103,19215
299104,19215
299105,19211
299106,19211
299107,19211
299108,19211
299109,19211
299110,19211
299111,19211
299112,19211
299113,19211
299114,19211
299115,19211
299116,19211
299117,19211
299118,19211
299119,19211
299120,19211
299121,19211
299122,19206
299123,19206
299124,19206
299125,19206
299126,19206
299127,19206
299128,19206
299129,19206
299130,19206
299131,11004
299132,11004
299133,11004
299134,11004
299135,48263
299136,48263
299137,48263
299138,34362
299139,34362
299140,19212
299141,19212
299142,19212
299143,19212
299144,19212
299145,19212
299146,19212
299147,19212
299148,19212
299149,19213
299150,19213
299151,19213
299152,19213
299153,19213
299154,19213
299155,19213
299156,19213
299157,19214
299158,19214
299159,19214
299160,19214
299161,19214
299162,19214
299163,47319
299164,47319
299165,47319
299166,47319
299167,47319
299168,47319
299169,47319
299170,47319
299171,47319
299172,47319
299173,47320
299174,47320
299175,13603
299176,13603
299177,13603
299178,13603
299179,13603
299180,13603
299181,13603
299182,13601
299183,13601
299184,13601
299185,13601
299186,13601
299690,19208
299691,19208
299692,19208
299693,19208
299694,19208
299695,19208
299696,19208
299697,19208
299698,19208
299699,19208
299700,19208
299701,19208
299702,19208
299703,19215
299704,19215
299705,19215
299706,19215
299707,19215
299708,19215
299709,19215
299710,19215
299711,19215
299712,19211
299713,19211
299714,19211
299715,19211
299716,19211
299717,19211
299718,19211
299719,19211
299720,19211
299721,19211
299722,19211
299723,19211
299724,19211
299725,19211
299726,19211
299727,19206
299728,19206
299729,19206
299730,19206
299731,19206
299732,19206
299733,19206
299734,19206
299735,19206
299736,19206
299737,11004
299738,11004
299739,11004
299740,48263
299741,48263
299742,48263
299743,34362
299744,19212
299745,19212
299746,19212
299747,19212
299748,19212
299749,19212
299750,19212
299751,19212
299752,19212
299753,19212
299754,19213
299755,19213
299756,19213
299757,19213
299758,19213
299759,19213
299760,19213
299761,19214
299762,19214
299763,19214
299764,19214
299765,19214
299766,19214
299767,19214
299768,47319
299769,47319
299770,47319
299771,47319
299772,47319
299773,47319
299774,47319
299775,47319
299776,47319
299777,47319
299778,47319
299779,47319
299780,47325
299781,13603
299782,13603
299783,13603
299784,13603
299785,13603
299786,13601
299787,13601
299788,13601
300296,19208
300297,19208
300298,19208
300299,19208
300300,19208
300301,19208
300302,19208
300303,19208
300304,19208
300305,19208
300306,19208
300307,19215
300308,19215
300309,19215
300310,19215
300311,19215
300312,19215
300313,19215
300314,19215
300315,19215
300316,19215
300317,19215
300318,19211
300319,19211
300320,19211
300321,19211
300322,19211
300323,19211
300324,19211
300325,19211
300326,19211
300327,19211
300328,19211
300329,19211
300330,19211
300331,19211
300332,19211
300333,19206
300334,19206
300335,19206
300336,19206
300337,19206
300338,19206
300339,19206
300340,19206
300341,19206
300342,11004
300343,11004
300344,11004
300345,48263
300346,48263
300347,48263
300348,19212
300349,19212
300350,19212
300351,19212
300352,19212
300353,19212
300354,19212
300355,19212
300356,19212
300357,19212
300358,19212
300359,19213
300360,19213
300361,19213
300362,19213
300363,19213
300364,19213
300365,19214
300366,19214
300367,19214
300368,19214
300369,19214
300370,19214
300371,19214
300372,19214
300373,19214
300374,47319
300375,47319
300376,47319
300377,47319
300378,47319
300379,47319
300380,47319
300381,47319
300382,47325
300383,47325
300384,47325
300385,47325
300386,13603
300387,13603
300388,13603
300389,13603
300390,13603
300391,13601
300392,13601
300902,19208
300903,19208
300904,19208
300905,19208
300906,19208
300907,19208
300908,19208
300909,19208
300910,19208
300911,19215
300912,19215
300913,19215
300914,19215
300915,19215
300916,19215
300917,19215
300918,19215
300919,19215
300920,19215
300921,19215
300922,19215
300923,19215
300924,19215
300925,19211
300926,19211
300927,19211
300928,19211
300929,19211
300930,19211
300931,19211
300932,19211
300933,19211
300934,19211
300935,19211
300936,19211
300937,19211
300938,19206
300939,19206
300940,19206
300941,19206
300942,19206
300943,19206
300944,19206
300945,19206
300946,19206
300947,11004
300948,11004
300949,11004
300950,48263
300951,48263
300952,48263
300953,19212
300954,19212
300955,19212
300956,19212
300957,19212
300958,19212
300959,19212
300960,19212
300961,19212
300962,19212
300963,19213
300964,19213
300965,19213
300966,19213
300967,19213
300968,19213
300969,19213
300970,19214
300971,19214
300972,19214
300973,19214
300974,19214
300975,19214
300976,19214
300977,19214
300978,19214
300979,47319
300980,47319
300981,47319
300982,47319
300983,47319
300984,47324
300985,47325
300986,47325
300987,47325
300988,47325
300989,47325
300990,47325
300991,47325
300992,13603
300993,13603
300994,13603
300995,13601
300996,13601
300997,13601
301508,19208
301509,19208
301510,19208
301511,19208
301512,19208
301513,19208
301514,19208
301515,19208
301516,19215
301517,19215
301518,19215
301519,19215
301520,19215
301521,19215
301522,19215
301523,19215
301524,19215
301525,19215
301526,19215
301527,19215
301528,19215
301529,19215
301530,19215
301531,19211
301532,19211
301533,19211
301534,19211
301535,19211
301536,19211
301537,19211
301538,19211
301539,19211
301540,19211
301541,19211
301542,19211
301543,19206
301544,19206
301545,19206
301546,19206
301547,19206
301548,19206
301549,19206
301550,19206
301551,19206
301552,11004
301553,11004
301554,19216
301555,19216
301556,19216
301557,19216
301558,19216
301559,19216
301560,19216
301561,19212
301562,19212
301563,19212
301564,19212
301565,19212
301566,19212
301567,19212
301568,19213
301569,19213
301570,19213
301571,19213
301572,19213
301573,19213
301574,19214
301575,19214
301576,19214
301577,19214
301578,19214
301579,19214
301580,19214
301581,19214
301582,19214
301583,19214
301584,47324
301585,47324
301586,47324
301587,47324
301588,47324
301589,47324
301590,47325
301591,47325
301592,47325
301593,47325
301594,47325
301595,47325
301596,47325
301597,47325
301598,13603
301599,13601
301600,13601
302114,19208
302115,19208
302116,19208
302117,19208
302118,19208
302119,19208
302120,19215
302121,19215
302122,19215
302123,19215
302124,19215
302125,19215
302126,19215
302127,19215
302128,19215
302129,19215
302130,19215
302131,19215
302132,19215
302133,19215
302134,19215
302135,19215
302136,19215
302137,19215
302138,19211
302139,19211
302140,19211
302141,19211
302142,19211
302143,19211
302144,19211
302145,19211
302146,19211
302147,19211
302148,19206
302149,19206
302150,19206
302151,19206
302152,19206
302153,19206
302154,19206
302155,19206
302156,19206
302157,19216
302158,19216
302159,19216
302160,19216
302161,19216
302162,19216
302163,19216
302164,19216
302165,19216
302166,19216
302167,19216
302168,19216
302169,19216
302170,19212
302171,19212
302172,19212
302173,19213
302174,19213
302175,19213
302176,19213
302177,19213
302178,19214
302179,19214
302180,19214
302181,19214
302182,19214
302183,19214
302184,19214
302185,19214
302186,19214
302187,19214
302188,19214
302189,47324
302190,47324
302191,47324
302192,47324
302193,47324
302194,47324
302195,47325
302196,47325
302197,47325
302198,47325
302199,47325
302200,47325
302201,47325
302202,47325
302203,13796
302204,13796
302719,19208
302720,19208
302721,19208
302722,19208
302723,19208
302724,19215
302725,19215
302726,19215
302727,19215
302728,19215
302729,19215
302730,19215
302731,19215
302732,19215
302733,19215
302734,19215
302735,19215
302736,19215
302737,19215
302738,19215
302739,19215
302740,19215
302741,19215
302742,19215
302743,19215
302744,19211
302745,19211
302746,19211
302747,19211
302748,19211
302749,19211
302750,19211
302751,19211
302752,19211
302753,19211
302754,19206
302755,19206
302756,19206
302757,19206
302758,19206
302759,19206
302760,19206
302761,19216
302762,19216
302763,19216
302764,19216
302765,19216
302766,19216
302767,19216
302768,19216
302769,19216
302770,19216
302771,19216
302772,19216
302773,19216
302774,19216
302775,19216
302776,19219
302777,19220
302778,19220
302779,19220
302780,19213
302781,19213
302782,19214
302783,19214
302784,19214
302785,19214
302786,19214
302787,19214
302788,19214
302789,19214
302790,19214
302791,19214
302792,19214
302793,19214
302794,47324
302795,47324
302796,47324
302797,47324
302798,47324
302799,47324
302800,47324
302801,47325
302802,47325
302803,47325
302804,47325
302805,47325
302806,47325
302807,47325
302808,13796
302809,13796
302810,13796
303324,19208
303325,19208
303326,19208
303327,19208
303328,19208
303329,19215
303330,19215
303331,19215
303332,19215
303333,19215
303334,19215
303335,19215
303336,19215
303337,19215
303338,19215
303339,19215
303340,19215
303341,19215
303342,19215
303343,19215
303344,19215
303345,19215
303346,19215
303347,19215
303348,19215
303349,19215
303350,19215
303351,19211
303352,19211
303353,19211
303354,19211
303355,19211
303356,19211
303357,19211
303358,19211
303359,19206
303360,19206
303361,19206
303362,19206
303363,19206
303364,19206
303365,19216
303366,19216
303367,19216
303368,19216
303369,19216
303370,19216
303371,19216
303372,19216
303373,19216
303374,19216
303375,19216
303376,19216
303377,19216
303378,19216
303379,19216
303380,19218
303381,19219
303382,19220
303383,19220
303384,19220
303385,19220
303386,19220
303387,19214
303388,19214
303389,19214
303390,19214
303391,19214
303392,19214
303393,19214
303394,19214
303395,19214
303396,19217
303397,19217
303398,19217
303399,47324
303400,47324
303401,47324
303402,47324
303403,47324
303404,47324
303405,47324
303406,47325
303407,47325
303408,47325
303409,47325
303410,47325
303415,13796
303416,13796
303417,13796
303929,19208
303930,19208
303931,19208
303932,19208
303933,19215
303934,19215
303935,19215
303936,19215
303937,19215
303938,19215
303939,19215
303940,19215
303941,19215
303942,19215
303943,19215
303944,19215
303945,19215
303946,19215
303947,19215
303948,19215
303949,19215
303950,19215
303951,19215
303952,19215
303953,19215
303954,19215
303955,19215
303956,19215
303957,19211
303958,19211
303959,19211
303960,19211
303961,19211
303962,19211
303963,19211
303964,19206
303965,19206
303966,19206
303967,19206
303968,19206
303969,19216
303970,19216
303971,19216
303972,19216
303973,19216
303974,19216
303975,19216
303976,19216
303977,19216
303978,19216
303979,19216
303980,19216
303981,19216
303982,19216
303983,19216
303984,19216
303985,19218
303986,19219
303987,19220
303988,19220
303989,19220
303990,19220
303991,19220
303992,19214
303993,19214
303994,19214
303995,19214
303996,19214
303997,19214
303998,19217
303999,19217
304000,19217
304001,19217
304002,19217
304003,19217
304004,19217
304005,47324
304006,47324
304007,47324
304008,47324
304009,47324
304010,47324
304011,47325
304012,47325
304013,47325
304022,13796
304023,13796
304024,13796
304535,19208
304536,19208
304537,19215
304538,19215
304539,19215
304540,19215
304541,19215
304542,19215
304543,19215
304544,19215
304545,19215
304546,19215
304547,19215
304548,19215
304549,19215
304550,19215
304551,19215
304552,19215
304553,19215
304554,19215
304555,19215
304556,19215
304557,19215
304558,19215
304559,19215
304560,19215
304561,19215
304562,19215
304563,19215
304564,19211
304565,19211
304566,19211
304567,19211
304568,19211
304569,19206
304570,19206
304571,19206
304572,19206
304573,19216
304574,19216
304575,19216
304576,19216
304577,19216
304578,19216
304579,19216
304580,19216
304581,19216
304582,19216
304583,19216
304584,19216
304585,19216
304586,19216
304587,19216
304588,19216
304589,19216
304590,19218
304591,19219
304592,19220
304593,19220
304594,19220
304595,19220
304596,19220
304597,19220
304598,19214
304599,19214
304600,19214
304601,19217
304602,19217
304603,19217
304604,19217
304605,19217
304606,19217
304607,19217
304608,19217
304609,19217
304610,47324
304611,47324
304612,47324
304613,47324
304614,47324
304615,47324
304616,47325
304617,47325
304628,13796
304629,13796
305142,19215
305143,19215
305144,19215
305145,19215
305146,19215
305147,19215
305148,19215
305149,19215
305150,19215
305151,19215
305152,19215
305153,19215
305154,19215
305155,19215
305156,19215
305157,19215
305158,19215
305159,19215
305160,19215
305161,19215
305162,19215
305163,19215
305164,19215
305165,19215
305166,19215
305167,19215
305168,19215
305169,19215
305170,19211
305171,19211
305172,19211
305173,19211
305174,19211
305175,19206
305176,19222
305177,19222
305178,19222
305179,19216
305180,19216
305181,19216
305182,19216
305183,19216
305184,19216
305185,19216
305186,19216
305187,19216
305188,19216
305189,19216
305190,19216
305191,19216
305192,19216
305193,19216
305194,19218
305195,19218
305196,19219
305197,19220
305198,19220
305199,19220
305200,19220
305201,19220
305202,19220
305203,19220
305204,19217
305205,19217
305206,19217
305207,19217
305208,19217
305209,19217
305210,19217
305211,19217
305212,19217
305213,19217
305214,19217
305215,19217
305216,47324
305233,13796
305234,13796
305235,13796
305748,19215
305749,19215
305750,19215
305751,19215
305752,19215
305753,19215
305754,19215
305755,19215
305756,19215
305757,19215
305758,19215
305759,19215
305760,19215
305761,19215
305762,19215
305763,19215
305764,19215
305765,19215
305766,19215
305767,19215
305768,19215
305769,19215
305770,19215
305771,19215
305772,19215
305773,19215
305774,19215
305775,19215
305776,19215
305777,19211
305778,19211
305779,19211
305780,19222
305781,19222
305782,19222
305783,19222
305784,19222
305785,19222
305786,19222
305787,19216
305788,19216
305789,19216
305790,19216
305791,19216
305792,19216
305793,19216
305794,19216
305795,19216
305796,19216
305797,19216
305798,19216
305799,19218
305800,19218
305801,19220
305802,19220
305803,19220
305804,19220
305805,19220
305806,19220
305807,19220
305808,19220
305809,19217
305810,19217
305811,19217
305812,19217
305813,19217
305814,19217
305815,19217
305816,19217
305817,19217
305818,19217
305819,19217
305820,19217
305821,47324
305838,13796
305839,13796
305840,13796
306353,19215
306354,19215
306355,19215
306356,19215
306357,19215
306358,19215
306359,19215
306360,19215
306361,19215
306362,19215
306363,19215
306364,19215
306365,19215
306366,19215
306367,19215
306368,19215
306369,19215
306370,19215
306371,19215
306372,19215
306373,19215
306374,19215
306375,19215
306376,19215
306377,19215
306378,19215
306379,19215
306380,19215
306381,19215
306382,19215
306383,19211
306384,19222
306385,19222
306386,19222
306387,19222
306388,19222
306389,19222
306391,19222
306392,19222
306393,19222
306394,19222
306395,19222
306396,19216
306397,19216
306398,19216
306399,19216
306400,19216
306401,19216
306402,19216
306403,19218
306404,19218
306405,19218
306406,19220
306407,19220
306408,19220
306409,19220
306410,19220
306411,19220
306412,19220
306413,19220
306414,19217
306415,19217
306416,19217
306417,19217
306418,19217
306419,19217
306420,19217
306421,19217
306422,19217
306423,19217
306424,19217
306425,19217
306426,19217
306443,13796
306444,13796
306445,13796
306959,19215
306960,19215
306961,19215
306962,19215
306963,19215
306964,19215
306965,19215
306966,19215
306967,19215
306968,19215
306969,19215
306970,19215
306971,19215
306972,19215
306973,19215
306974,19215
306975,19215
306976,19215
306977,19215
306978,19215
306979,19215
306980,19215
306981,19215
306982,19215
306983,19215
306984,19215
306985,19215
306986,19215
306987,19215
306988,19215
306989,19222
306990,19222
307001,19222
307002,19222
307003,19222
307004,19222
307005,19216
307006,19216
307007,19216
307008,19218
307009,19218
307010,19221
307011,19221
307012,19220
307013,19220
307014,19220
307015,19220
307016,19220
307017,19220
307018,19220
307019,19217
307020,19217
307021,19217
307022,19217
307023,19217
307024,19217
307025,19217
307026,19217
307027,19217
307028,19217
307029,19217
307030,19217
307048,13796
307049,13796
307050,13796
307567,19215
307568,19215
307569,19215
307570,19215
307571,19215
307572,19215
307573,19215
307574,19215
307575,19215
307576,19215
307577,19215
307578,19215
307579,19215
307580,19215
307581,19215
307582,19215
307583,19215
307584,19215
307585,19215
307586,19215
307587,19215
307588,19215
307589,19215
307590,19215
307591,19215
307592,19215
307593,19222
307594,19222
307606,19222
307607,19222
307611,19222
307612,19222
307613,19218
307614,19218
307615,19221
307616,19221
307617,19221
307618,19220
307619,19220
307620,19220
307621,19220
307622,19220
307623,19220
307624,19217
307625,19217
307626,19217
307627,19217
307628,19217
307629,19217
307630,19217
307631,19217
307632,19217
307633,19217
307634,19217
307653,13796
307654,13796
308173,19215
308174,19215
308175,19215
308176,19215
308177,19215
308178,19215
308179,19215
308180,19215
308181,19215
308182,19215
308183,19215
308184,19215
308185,19215
308186,19215
308187,19215
308188,19215
308189,19215
308190,19215
308191,19215
308192,19215
308193,19215
308194,19215
308195,19215
308196,19215
308197,19215
308198,19222
308216,19222
308217,19222
308218,19222
308219,19218
308226,19220
308227,19220
308228,19220
308229,19217
308230,19217
308231,19217
308232,19217
308233,19217
308234,19217
308235,19217
308236,19217
308237,19217
308258,13796
308778,19083
308779,19083
308780,19083
308781,19083
308782,19083
308783,19083
308784,19083
308785,19083
308786,19083
308787,19083
308788,19083
308789,19083
308790,19215
308791,19215
308792,19215
308795,19215
308796,19215
308797,19215
308800,19215
308833,19220
308834,19217
308835,19217
308836,19217
308837,19217
308838,19217
308839,19217
308840,19217
308841,19217
309384,19083
309385,19083
309388,19083
309389,19083
309390,19083
309391,19083
309392,19083
309393,19083
309394,19083
309395,19083
309396,19083
309439,19217
309440,19217
309445,19217
309446,19217
309994,19083
309995,19083
309996,19083
309997,19083
309998,19083
309999,19083
310600,19083
310601,19083
310602,19083
311206,19083
311811,19083
311812,19083
187550,22966
188155,6250
135,9871
136,9871
137,9871
138,9871
139,9871
740,9871
741,9871
742,9871
743,9871
744,9871
745,9871
748,36688
749,36688
750,36688
751,36688
752,36688
753,36688
757,36688
758,36688
759,36688
760,36688
761,36688
762,36688
763,36688
1345,9871
1346,9871
1347,9871
1348,9871
1349,9871
1350,9871
1351,9871
1352,36688
1353,36688
1354,36688
1355,36688
1356,36688
1357,36688
1358,36688
1359,36688
1360,36688
1361,36688
1362,36688
1363,36688
1364,36688
1365,36688
1366,36688
1367,36688
1368,36688
1369,36688
1370,36686
1949,9871
1950,9871
1951,9871
1952,9871
1953,9871
1954,9871
1955,9871
1956,9871
1957,36688
1958,36688
1959,36688
1960,36688
1961,36688
1962,36688
1963,36688
1964,36688
1965,36688
1966,36688
1967,36688
1968,36688
1969,36688
1970,36688
1971,36688
1972,36688
1973,36688
1974,36686
1975,36686
1988,26667
1989,26667
1990,26667
1991,26668
1992,26668
1993,26668
1994,26668
1995,26668
1996,26668
1997,26668
2542,9871
2543,9871
2544,9871
2545,9871
2546,9871
2547,9871
2548,9871
2549,9871
2550,9871
2551,9871
2552,9871
2553,9871
2554,9871
2555,9871
2556,9871
2557,9871
2558,9871
2559,9871
2560,9871
2561,9871
2562,36688
2563,36688
2564,36688
2565,36688
2566,36688
2567,36688
2568,36688
2569,36688
2570,36688
2571,36688
2572,36688
2573,36688
2574,36688
2575,36688
2576,36688
2577,36688
2578,36688
2579,36686
2580,36686
2592,26667
2593,26667
2594,26667
2595,26667
2596,26668
2597,26668
2598,26668
2599,26668
2600,26668
2601,26668
2602,26668
2603,26668
2604,26668
2605,26668
3147,9871
3148,9871
3149,9871
3150,9871
3151,9871
3152,9871
3153,9871
3154,9871
3155,9871
3156,9871
3157,9871
3158,9871
3159,9871
3160,9871
3161,9871
3162,9871
3163,9871
3164,9871
3165,9871
3166,9871
3167,36688
3168,36688
3169,36688
3170,36688
3171,36688
3172,36688
3173,36688
3174,36688
3175,36688
3176,36688
3177,36688
3178,36688
3179,36688
3180,36688
3181,36688
3182,36688
3183,36688
3184,36686
3185,36686
3186,36686
3196,26667
3197,26667
3198,26667
3199,26667
3200,26667
3201,26668
3202,26668
3203,26668
3204,26668
3205,26668
3206,26668
3207,26668
3208,26668
3209,26668
3210,26668
3211,26668
3751,9871
3752,9871
3753,9871
3754,9871
3755,9871
3756,9871
3757,9871
3758,9871
3759,9871
3760,9871
3761,9871
3762,9871
3763,9871
3764,9871
3765,9871
3766,9871
3767,9871
3768,9871
3769,9871
3770,9871
3771,9871
3772,36688
3773,36688
3774,36688
3775,36688
3776,36688
3777,36688
3778,36688
3779,36688
3780,36688
3781,36688
3782,36688
3783,36688
3784,36688
3785,36688
3786,36688
3787,36688
3788,36688
3789,36686
3790,36686
3791,36686
3800,26667
3801,26667
3802,26667
3803,26667
3804,26667
3805,26668
3806,26668
3807,26668
3808,26668
3809,26668
3810,26668
3811,26668
3812,26668
3813,26668
3814,26668
3815,26668
3816,26668
4356,9871
4357,9871
4358,9871
4359,9871
4360,9871
4361,9871
4362,9871
4363,9871
4364,9871
4365,9871
4366,9871
4367,9871
4368,9871
4369,9871
4370,9871
4371,9871
4372,9871
4373,9871
4374,9871
4375,9871
4376,9871
4377,36688
4378,36688
4379,36688
4380,36688
4381,36688
4382,36688
4383,36688
4384,36688
4385,36688
4386,36688
4387,36688
4388,36688
4389,36688
4390,36688
4391,36688
4392,36688
4393,36688
4394,36686
4395,36686
4396,36686
4403,26667
4404,26667
4405,26667
4406,26667
4407,26667
4408,26667
4409,26667
4410,26668
4411,26668
4412,26668
4413,26668
4414,26668
4415,26668
4416,26668
4417,26668
4418,26668
4419,26668
4420,26668
4421,26668
4960,9871
4961,9871
4962,9871
4963,9871
4964,9871
4965,9871
4966,9871
4967,9871
4968,9871
4969,9871
4970,9871
4971,9871
4972,9871
4973,9871
4974,9871
4975,9871
4976,9871
4977,9871
4978,9871
4979,9871
4980,9871
4981,9871
4982,36688
4983,36688
4984,36688
4985,36688
4986,36688
4987,36688
4988,36688
4989,36688
4990,36688
4991,36688
4992,36688
4993,36688
4994,36688
4995,36688
4996,36688
4997,36688
4998,36688
4999,36686
5000,36686
5001,36686
5002,36686
5003,36686
5004,26666
5005,26666
5006,26667
5007,26667
5008,26667
5009,26667
5010,26667
5011,26667
5012,26667
5013,26667
5014,26667
5015,26668
5016,26668
5017,26668
5018,26668
5019,26668
5020,26668
5021,26668
5022,26668
5023,26668
5024,26668
5025,26668
5026,26668
5565,9872
5566,9871
5567,9871
5568,9871
5569,9871
5570,9871
5571,9871
5572,9871
5573,9871
5574,9871
5575,9871
5576,9871
5577,9871
5578,9871
5579,9871
5580,9871
5581,9871
5582,9871
5583,9871
5584,9874
5585,9874
5586,9875
5587,9875
5588,36688
5589,36688
5590,36688
5591,36688
5592,36688
5593,36688
5594,36688
5595,36688
5596,36688
5597,36688
5598,36688
5599,36688
5600,36688
5601,36688
5602,36688
5603,36688
5604,36686
5605,36686
5606,36686
5607,36686
5608,36686
5609,26666
5610,26666
5611,26667
5612,26667
5613,26667
5614,26667
5615,26667
5616,26667
5617,26667
5618,26667
5619,26668
5620,26668
5621,26668
5622,26668
5623,26668
5624,26668
5625,26668
5626,26668
5627,26668
5628,26668
5629,26668
5630,26668
5631,26668
6171,9872
6172,9872
6173,9872
6174,9871
6175,9871
6176,9871
6177,9871
6178,9871
6179,9871
6180,9871
6181,9871
6182,9871
6183,9871
6184,9871
6185,9871
6186,9871
6187,9874
6188,9874
6189,9874
6190,9875
6191,9875
6192,9875
6193,36688
6194,36688
6195,36688
6196,36688
6197,36688
6198,36688
6199,36688
6200,36688
6201,36688
6202,36688
6203,36688
6204,36688
6205,36688
6206,36688
6207,36688
6208,36688
6209,36686
6210,36686
6211,36686
6212,36686
6213,36686
6214,26666
6215,26666
6216,26667
6217,26667
6218,26667
6219,26667
6220,26667
6221,26667
6222,26667
6223,26667
6224,26668
6225,26668
6226,26668
6227,26668
6228,26668
6229,26668
6230,26668
6231,26668
6232,26668
6233,26668
6234,26668
6235,26668
6236,26668
6237,26668
6760,9872
6761,9872
6776,9872
6777,9872
6778,9872
6779,9872
6780,9872
6781,9871
6782,9871
6783,9871
6784,9871
6785,9871
6786,9871
6787,9871
6788,9871
6789,9874
6790,9874
6791,9874
6792,9874
6793,9874
6794,9875
6795,9875
6796,9875
6797,9875
6798,9875
6799,36688
6800,36688
6801,36688
6802,36688
6803,36688
6804,36688
6805,36688
6806,36688
6807,36688
6808,36688
6809,36688
6810,36688
6811,36688
6812,36688
6813,36688
6814,36686
6815,36686
6816,36686
6817,36686
6818,36686
6819,26666
6820,26667
6821,26667
6822,26667
6823,26667
6824,26667
6825,26667
6826,26667
6827,26667
6828,26668
6829,26668
6830,26668
6831,26668
6832,26668
6833,26668
6834,26668
6835,26668
6836,26668
6837,26668
6838,26668
6839,26668
6840,26668
6841,26668
6842,26668
6843,26668
7365,9872
7366,9872
7367,9872
7381,9872
7382,9872
7383,9872
7384,9872
7385,9872
7386,9872
7387,9872
7388,9871
7389,9871
7390,9871
7391,9871
7392,9874
7393,9874
7394,9874
7395,9874
7396,9874
7397,9874
7398,9875
7399,9875
7400,9875
7401,9875
7402,9875
7403,9875
7404,36688
7405,36688
7406,36688
7407,36688
7408,36688
7409,36688
7410,36688
7411,36688
7412,36688
7413,36688
7414,36688
7415,36688
7416,36688
7417,36688
7418,36688
7419,36686
7420,36686
7421,36686
7422,36686
7423,36684
7424,26666
7425,26667
7426,26667
7427,26667
7428,26667
7429,26667
7430,26667
7431,26667
7432,26667
7433,26668
7434,26668
7435,26668
7436,26668
7437,26668
7438,26668
7439,26668
7440,26668
7441,26668
7442,26668
7443,26668
7444,26668
7445,26668
7446,26668
7447,26668
7448,26668
7449,26668
7450,26668
7969,9872
7970,9872
7971,9872
7972,9872
7973,9872
7986,9872
7987,9872
7988,9872
7989,9872
7990,9872
7991,9872
7992,9872
7993,9872
7994,9872
7995,9874
7996,9874
7997,9874
7998,9874
7999,9874
8000,9874
8001,9874
8002,9875
8003,9875
8004,9875
8005,9875
8006,9875
8007,9875
8008,9875
